Category,Market Cap,24h Volume,24h % Change
Smart Contract Platform,3226869371310.0,150776480530.0,-4.43
Layer 1 (L1),3150122198084.0,141818606723.0,-4.25
Proof of Work (PoW),2255551705380.0,65981898576.0,-3.28
Proof of Stake (PoS),895394489841.0,78065634164.0,-6.74
World Liberty Financial Portfolio,863142631362.0,197138394233.0,-5.37
Made in USA,513823239323.0,58786150511.0,-5.64
Alleged SEC Securities,308697942828.0,19723841910.0,-5.87
USD Stablecoin,282381239365.0,154192097212.0,0.25
Stablecoins,281585529554.0,152720642098.0,0.27
Fiat-backed Stablecoin,271570824702.0,158737165014.0,0.23
